time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-02-05T20:12:32.625Z,61.9,-150.0916,42.3,1.3,ml,,,,0.26,ak,ak0201nvbszi,2020-02-05T20:15:44.758Z,"17km N of Willow, Alaska",earthquake,,2.8,,,automatic,ak,ak
2020-02-05T20:11:14.449Z,36.54116667,-98.62516667,6.77,1.93,ml,35,94,0.0638874631,0.12,ok,ok2020cnmo,2020-02-06T21:36:06.000Z,"29km S of Alva, Oklahoma",earthquake,,0.3,0.19,6,reviewed,ok,ok
2020-02-05T20:09:47.750Z,36.0783348,-120.652832,0.37,1.42,md,7,149,0.04687,0.02,nc,nc73335966,2020-02-05T22:33:04.748Z,"24km ENE of San Ardo, CA",earthquake,1.74,6.23,1.26,3,automatic,nc,nc
2020-02-05T19:58:52.415Z,67.2988,-163.5099,0.6,2,ml,,,,0.36,ak,ak0201nv09xh,2020-02-05T20:10:33.437Z,"38km SW of Noatak, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-02-05T19:44:52.160Z,35.728,-117.5383333,4.42,1.83,ml,26,74,0.09991,0.16,ci,ci39293000,2020-02-05T19:55:32.020Z,"13km WSW of Searles Valley, CA",earthquake,0.25,0.74,0.139,24,automatic,ci,ci
2020-02-05T19:39:09.503Z,62.923,-149.6711,69.2,1.9,ml,,,,0.46,ak,ak0201nuw3vt,2020-02-05T19:44:06.587Z,"63km SW of Cantwell, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-02-05T19:30:38.210Z,34.0336667,-117.2425,15.75,1.03,ml,29,88,0.1175,0.19,ci,ci39292984,2020-02-05T21:33:45.191Z,"2km SE of Loma Linda, CA",earthquake,0.31,0.78,0.139,25,reviewed,ci,ci
2020-02-05T19:24:06.860Z,33.122,-115.6053333,9.38,2.04,ml,48,55,0.02114,0.21,ci,ci39292976,2020-02-05T21:33:43.810Z,"8km W of Calipatria, CA",earthquake,0.2,0.41,0.249,34,reviewed,ci,ci
2020-02-05T19:23:01.566Z,20.0874,121.4495,35,4.5,mb,,120,2.738,0.83,us,us70007jdt,2020-02-06T15:05:16.040Z,"51km WSW of Sabtang, Philippines",earthquake,9.6,2,0.077,49,reviewed,us,us
2020-02-05T19:19:35.130Z,19.2268333,-155.4061667,32.82,3.23,ml,68,140,0.01341,0.12,hv,hv71370952,2020-02-06T21:03:21.870Z,"6km NE of Pahala, Hawaii",earthquake,0.4,0.52,0.162,49,reviewed,hv,hv
2020-02-05T19:18:37.340Z,33.6598333,-116.7601667,10.14,1.31,ml,42,37,0.06397,0.16,ci,ci39292968,2020-02-05T21:34:48.420Z,"10km SSW of Idyllwild, CA",earthquake,0.2,0.36,0.207,26,reviewed,ci,ci
2020-02-05T19:17:12.970Z,33.0135,-116.3583333,9.96,1.46,ml,46,53,0.06051,0.21,ci,ci39292960,2020-02-05T21:35:53.080Z,"24km ESE of Julian, CA",earthquake,0.25,0.6,0.171,28,reviewed,ci,ci
2020-02-05T19:15:27.280Z,17.8273,-66.8356,8,2.75,md,11,239,0.1541,0.08,pr,pr2020036044,2020-02-06T14:22:16.040Z,"18km SSE of Guanica, Puerto Rico",earthquake,0.48,0.56,0.35,7,reviewed,pr,pr
2020-02-05T19:11:26.140Z,19.1788333,-155.4746667,35.92,2.62,ml,61,82,0.02102,0.11,hv,hv71370942,2020-02-08T03:27:07.440Z,"1km NW of Pahala, Hawaii",earthquake,0.42,0.56,0.193,37,reviewed,hv,hv
2020-02-05T19:10:10.890Z,17.8246,-66.8935,8,1.91,md,8,261,0.1512,0.2,pr,pr2020036043,2020-02-05T19:23:26.382Z,"16km S of Guanica, Puerto Rico",earthquake,1,1.21,0.26,4,reviewed,pr,pr
2020-02-05T19:04:00.070Z,19.2286663,-155.4396667,31.45,2,md,50,119,0.0408,0.12,hv,hv71370932,2020-02-05T19:07:16.470Z,"4km ENE of Pahala, Hawaii",earthquake,0.49,0.75,0.14,18,automatic,hv,hv
2020-02-05T19:02:19.519Z,34.55183333,-97.34816667,5.51,1.89,ml,17,154,0.01619682163,0.13,ok,ok2020cnkh,2020-02-06T21:30:48.915Z,"19km WSW of Wynnewood, Oklahoma",earthquake,,0.4,0.1,6,reviewed,ok,ok
2020-02-05T19:00:41.670Z,19.225666,-155.4341736,32.27,2.12,md,49,123,0.0366,0.12,hv,hv71370927,2020-02-05T19:03:52.540Z,"5km ENE of Pahala, Hawaii",earthquake,0.6,0.93,0.12,15,automatic,hv,hv
2020-02-05T18:57:43.340Z,36.0848333,-117.8605,5.5,1.99,ml,26,54,0.033,0.18,ci,ci39292920,2020-02-05T19:08:57.850Z,"9km ENE of Coso Junction, CA",earthquake,0.32,0.61,0.288,25,automatic,ci,ci
2020-02-05T18:54:45.726Z,59.9705,-152.5864,90.6,1.3,ml,,,,0.32,ak,ak0201nudyug,2020-02-05T19:00:45.668Z,"47km WNW of Anchor Point, Alaska",earthquake,,1,,,automatic,ak,ak
2020-02-05T18:50:52.750Z,46.3288333,-111.6106667,-2,1.92,ml,7,194,0.332,0.04,mb,mb80380884,2020-02-06T23:04:43.280Z,"7km W of Townsend, Montana",quarry blast,0.64,31.61,0.206,2,reviewed,mb,mb
2020-02-05T18:46:03.440Z,19.170166,-155.4756622,34.34,2.29,md,50,82,0.01948,0.12,hv,hv71370902,2020-02-05T18:49:26.460Z,"3km S of Pahala, Hawaii",earthquake,0.55,0.75,0.14,25,automatic,hv,hv
2020-02-05T18:41:19.664Z,63.8125,-149.0081,8.1,1.9,ml,,,,0.74,ak,ak0201nub4jh,2020-02-05T18:48:42.313Z,"5km SSW of Healy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-02-05T18:40:38.650Z,19.0925,-67.5148,7,2.81,md,11,201,0.7089,0.7,pr,pr2020036042,2020-02-06T15:25:13.040Z,"83km NW of San Antonio, Puerto Rico",earthquake,3.7,31.61,0.29,8,reviewed,pr,pr
2020-02-05T18:38:00.840Z,38.7901649,-122.768837,1.37,1.12,md,9,110,0.01265,0.02,nc,nc73335926,2020-02-05T20:31:03.340Z,"2km NW of The Geysers, CA",earthquake,0.4,0.81,0.45,2,automatic,nc,nc
2020-02-05T18:37:01.660Z,19.211834,-155.4230042,32.34,1.99,md,47,139,0.03511,0.13,hv,hv71370892,2020-02-05T18:40:21.300Z,"6km E of Pahala, Hawaii",earthquake,0.48,0.82,0.15,12,automatic,hv,hv
2020-02-05T18:33:10.540Z,19.2081661,-155.4216614,32.53,2.01,md,43,149,0.03705,0.13,hv,hv71370887,2020-02-05T18:36:25.230Z,"6km E of Pahala, Hawaii",earthquake,0.58,0.78,0.03,5,automatic,hv,hv
2020-02-05T18:29:21.280Z,19.2099991,-155.4223328,33.65,2.04,md,47,141,0.03604,0.13,hv,hv71370882,2020-02-05T18:32:46.140Z,"6km E of Pahala, Hawaii",earthquake,0.56,0.83,0.13,7,automatic,hv,hv
2020-02-05T18:23:20.470Z,17.9288,-66.8605,14,2.85,ml,8,225,0.0499,0.66,pr,pr2020036041,2020-02-06T02:25:59.628Z,"6km SE of Guanica, Puerto Rico",earthquake,4.89,2.47,0,0,reviewed,pr,pr
2020-02-05T18:21:46.930Z,19.2238331,-155.4166718,33.08,2.1,ml,50,136,0.02265,0.13,hv,hv71370852,2020-02-05T18:27:23.190Z,"6km ENE of Pahala, Hawaii",earthquake,0.54,0.78,2.87,5,automatic,hv,hv
2020-02-05T18:21:21.800Z,19.5073338,-155.4915009,2.91,2.19,ml,7,94,0.09519,0.24,hv,hv71370847,2020-02-05T18:26:56.090Z,"27km WNW of Volcano, Hawaii",earthquake,1.12,12.23,0.31,3,automatic,hv,hv
2020-02-05T18:16:25.800Z,35.5681667,-117.3965,6.48,1.05,ml,13,153,0.05039,0.21,ci,ci39292864,2020-02-05T18:20:08.939Z,"22km S of Trona, CA",earthquake,0.67,0.72,0.153,13,automatic,ci,ci
2020-02-05T18:13:00.800Z,35.6966667,-117.5513333,1.83,1.83,ml,26,74,0.1246,0.16,ci,ci39292856,2020-02-05T18:28:11.161Z,"14km NE of Ridgecrest, CA",earthquake,0.23,0.45,0.128,26,automatic,ci,ci
2020-02-05T18:12:37.514Z,-6.079,113.1146,589.57,6.2,mww,,31,2.589,1.17,us,us70007j6z,2020-02-06T18:17:53.607Z,"111km NNE of Ujungpangkah, Indonesia",earthquake,4.8,3,0.041,58,reviewed,us,us
2020-02-05T18:11:03.260Z,19.1626663,-155.4674988,33.48,1.98,md,39,83,0.008829,0.14,hv,hv71370822,2020-02-05T18:14:20.120Z,"4km SSE of Pahala, Hawaii",earthquake,0.57,0.82,0.25,8,automatic,hv,hv
2020-02-05T18:10:06.169Z,34.97233333,-97.72566667,7.05,1.65,ml,26,59,0.106179164,0.29,ok,ok2020cnio,2020-02-06T21:21:23.793Z,"18km NW of Lindsay, Oklahoma",earthquake,,0.8,0.15,3,reviewed,ok,ok
2020-02-05T18:03:10.210Z,33.8175,-117.487,2.11,1.5,ml,36,58,0.03497,0.21,ci,ci39292848,2020-02-05T18:13:05.837Z,"7km SSE of Home Gardens, CA",quarry blast,0.28,0.41,0.154,29,automatic,ci,ci
2020-02-05T18:02:30.277Z,19.04,-67.6161,10,2.7,ml,,208,0.743,0.47,us,us70007j6j,2020-02-06T01:47:13.040Z,"81km NW of San Antonio, Puerto Rico",earthquake,4.3,2,0.063,33,reviewed,us,us
2020-02-05T17:57:53.190Z,19.4398327,-155.594162,-1.13,1.97,ml,20,65,0.01442,0.31,hv,hv71370787,2020-02-05T18:03:30.180Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.55,0.08,5,automatic,hv,hv
2020-02-05T17:53:42.780Z,35.6851667,-117.509,7.87,1.59,ml,22,82,0.1056,0.17,ci,ci39292840,2020-02-05T21:35:56.960Z,"13km SW of Searles Valley, CA",earthquake,0.34,1.31,0.125,21,reviewed,ci,ci
2020-02-05T17:47:18.824Z,37.455,-115.5264,13.7,1.7,ml,20,68.44,0.258,0.2078,nn,nn00716571,2020-02-06T02:09:07.010Z,"33km WNW of Alamo, Nevada",earthquake,,4.5,0.22,13,reviewed,nn,nn
2020-02-05T17:39:00.200Z,17.93,-66.866,15,2.19,md,8,224,0.047,0.4,pr,pr2020036039,2020-02-06T01:41:29.028Z,"5km SSE of Maria Antonia, Puerto Rico",earthquake,2.56,1.11,0.22,4,reviewed,pr,pr
2020-02-05T17:32:38.870Z,19.2106667,-155.4241638,32.94,2.01,md,40,145,0.03671,0.12,hv,hv71370737,2020-02-05T17:35:44.920Z,"5km E of Pahala, Hawaii",earthquake,0.61,0.77,0.01,3,automatic,hv,hv
2020-02-05T17:30:39.670Z,17.9878,-66.8703,11,2.94,md,12,134,0.0155,0.29,pr,pr2020036038,2020-02-06T01:33:12.867Z,"2km E of Maria Antonia, Puerto Rico",earthquake,1.04,0.72,0.23,5,reviewed,pr,pr
2020-02-05T17:22:22.970Z,17.9646,-66.8483,14,3.51,md,12,201,0.0326,0.31,pr,pr2020036037,2020-02-08T03:09:56.970Z,"11km S of Indios, Puerto Rico",earthquake,1.06,0.74,0.19,5,reviewed,pr,pr
2020-02-05T17:14:54.177Z,60.7077,-152.2542,99.4,2.2,ml,,,,0.44,ak,ak0201ntjz8j,2020-02-05T17:25:43.913Z,"36km NE of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-02-05T17:12:18.010Z,51.8478333,-177.7858333,1.76,2.33,ml,4,171,0.03801,0.04,av,av62132396,2020-02-06T01:01:54.700Z,"24km E of Tanaga Volcano, Alaska",earthquake,0.69,1.05,0.155,3,reviewed,av,av
2020-02-05T16:58:24.113Z,59.9623,-151.1196,16.5,1.8,ml,,,,0.86,ak,ak0201nt7wuh,2020-02-05T17:17:45.381Z,"27km NNE of Fritz Creek, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-02-05T16:53:29.810Z,17.8963,-66.8698,12,2.83,md,12,224,0.0794,0.19,pr,pr2020036035,2020-02-05T23:44:20.040Z,"15km SE of Guanica, Puerto Rico",earthquake,1.05,0.55,0.34,6,reviewed,pr,pr
2020-02-05T16:52:37.490Z,42.0703333,-111.943,4.77,1.26,md,14,120,0.1282,0.09,uu,uu60359012,2020-02-05T17:03:40.460Z,"6km WSW of Preston, Idaho",earthquake,0.33,1.55,0.122,12,reviewed,uu,uu
2020-02-05T16:51:41.097Z,17.7695,-66.8684,10,2.5,ml,,221,0.259,0.54,us,us70007j3v,2020-02-05T23:39:35.040Z,"22km S of Guanica, Puerto Rico",earthquake,1.5,2,0.065,31,reviewed,us,us
2020-02-05T16:38:55.180Z,19.2158337,-155.4211731,33.61,2.25,ml,48,138,0.03106,0.13,hv,hv71370632,2020-02-05T16:44:27.430Z,"6km E of Pahala, Hawaii",earthquake,0.56,0.75,0.18,3,automatic,hv,hv
2020-02-05T16:36:34.755Z,58.8436,-153.6758,16.2,1.9,ml,,,,0.79,ak,ak0201nt37wz,2020-02-05T16:45:27.899Z,"123km SE of Old Iliamna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-02-05T16:28:06.660Z,36.0843333,-117.8598333,6.51,1.1,ml,11,140,0.03342,0.07,ci,ci39292776,2020-02-05T21:35:18.734Z,"9km ENE of Coso Junction, CA",earthquake,0.25,0.33,0.278,17,reviewed,ci,ci
2020-02-05T16:21:04.380Z,18.9926,-67.885,10,3.22,md,8,324,0.7311,0.68,pr,pr2020036036,2020-02-05T23:27:13.040Z,"59km NE of Punta Cana, Dominican Republic",earthquake,4.42,31.61,0.1,2,reviewed,pr,pr
2020-02-05T16:07:50.478Z,17.7909,-66.8111,10,2.7,ml,,219,0.224,0.55,us,us70007j33,2020-02-05T23:23:41.040Z,"22km SSE of Guanica, Puerto Rico",earthquake,2,2,0.063,33,reviewed,us,us
2020-02-05T16:05:51.310Z,17.8326,-66.8415,8,3.08,md,12,238,0.1474,0.08,pr,pr2020036034,2020-02-05T23:20:16.040Z,"25km SSE of Guanica, Puerto Rico",earthquake,0.55,0.71,0.19,5,reviewed,pr,pr
2020-02-05T16:05:26.150Z,51.8515,-177.7915,8.28,1.79,ml,9,151,0.03987,0.1,av,av70868579,2020-02-06T00:49:48.230Z,"24km E of Tanaga Volcano, Alaska",earthquake,0.82,0.43,0.405,10,reviewed,av,av
2020-02-05T15:52:47.930Z,35.852,-117.6803333,3.5,1.5,ml,21,57,0.07641,0.17,ci,ci39292760,2020-02-05T16:03:46.570Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.78,0.175,22,automatic,ci,ci
2020-02-05T15:52:00.010Z,34.99783333,-97.80383333,6.46,2.3,ml,97,41,0.06838658022,0.3,ok,ok2020cnea,2020-02-06T17:27:21.916Z,"12km ENE of Ninnekah, Oklahoma",earthquake,,0.5,0.15,19,reviewed,ok,ok
2020-02-05T15:49:09.360Z,19.2173328,-155.4244995,33.11,2.06,md,52,135,0.03246,0.12,hv,hv71370577,2020-02-05T15:52:36.010Z,"5km ENE of Pahala, Hawaii",earthquake,0.52,0.62,0.16,13,automatic,hv,hv
2020-02-05T15:35:39.840Z,19.1496658,-155.4559937,33.27,2.04,md,48,169,0.008135,0.11,hv,hv71370562,2020-02-05T15:39:00.980Z,"6km SSE of Pahala, Hawaii",earthquake,0.64,0.73,0.13,5,automatic,hv,hv
2020-02-05T15:31:30.920Z,44.4296667,-110.4596667,4.67,0.97,md,8,131,0.07234,0.1,uu,uu60358997,2020-02-05T23:23:16.370Z,"29km E of Old Faithful Geyser, Wyoming",earthquake,0.34,0.67,0.469,5,reviewed,uu,uu
2020-02-05T15:21:54.640Z,38.5211678,-122.4353333,4.89,1.63,md,9,106,0.09248,0.08,nc,nc73335881,2020-02-05T16:03:04.976Z,"4km ENE of Saint Helena, CA",earthquake,0.55,1.86,0.17,8,automatic,nc,nc
2020-02-05T15:08:59.540Z,35.3585,-117.8165,6.46,2.07,ml,37,37,0.09398,0.15,ci,ci39292736,2020-02-05T16:11:39.436Z,"17km W of Johannesburg, CA",earthquake,0.18,0.56,0.195,47,reviewed,ci,ci
2020-02-05T15:08:44.840Z,19.1975002,-155.4248352,31.86,2,md,40,162,0.04744,0.13,hv,hv71370527,2020-02-05T15:12:07.660Z,"5km E of Pahala, Hawaii",earthquake,0.54,0.74,0.15,8,automatic,hv,hv
2020-02-05T15:06:28.400Z,64.7134,-149.2803,17.2,1.5,ml,,,,0.36,ak,ak0201nsbcc7,2020-02-05T15:09:50.258Z,"16km NNW of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-02-05T15:05:30.249Z,64.7044,-149.3157,16.3,1.2,ml,,,,0.33,ak,ak0201nsb4ri,2020-02-05T15:09:49.811Z,"16km NW of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-02-05T15:02:54.600Z,19.1475,-67.8888,19,3.07,md,9,325,0.8661,0.24,pr,pr2020036033,2020-02-05T22:49:33.040Z,"86km NW of San Antonio, Puerto Rico",earthquake,9.04,18.28,0.44,2,reviewed,pr,pr
2020-02-05T15:01:31.080Z,35.6853333,-117.5433333,10.92,1.39,ml,19,92,0.1374,0.13,ci,ci39292728,2020-02-05T21:37:02.850Z,"14km ENE of Ridgecrest, CA",earthquake,0.25,0.62,0.215,21,reviewed,ci,ci
2020-02-05T15:01:28.590Z,19.2145004,-155.4253387,33.81,2.23,ml,53,136,0.03486,0.13,hv,hv71370502,2020-02-05T15:07:02.360Z,"5km E of Pahala, Hawaii",earthquake,0.53,0.57,0.23,6,automatic,hv,hv
2020-02-05T14:59:30.332Z,61.1131,-149.6038,35.4,1.7,ml,,,,0.73,ak,ak0201ns19u2,2020-02-05T15:11:30.926Z,"19km SE of Anchorage, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-02-05T14:55:20.240Z,32.7921667,-115.4536667,8.04,1.34,ml,21,74,0.01434,0.22,ci,ci39292720,2020-02-05T19:21:12.707Z,"7km WSW of Holtville, CA",earthquake,0.44,0.63,0.096,10,reviewed,ci,ci
2020-02-05T14:50:41.380Z,32.7853333,-115.4545,7.64,1.26,ml,16,149,0.02096,0.17,ci,ci39292712,2020-02-05T19:28:16.600Z,"8km WSW of Holtville, CA",earthquake,0.44,0.36,0.125,8,reviewed,ci,ci
2020-02-05T14:27:01.310Z,35.66916667,-97.40933333,7,1.32,ml,29,79,0.1628680397,0.07,ok,ok2020cnbf,2020-02-06T21:15:37.568Z,"6km ENE of Edmond, Oklahoma",earthquake,,0.3,0.19,7,reviewed,ok,ok
2020-02-05T14:01:28.530Z,17.8996,-66.8613,7,2.81,md,12,223,0.0776,0.19,pr,pr2020036031,2020-02-05T22:04:03.663Z,"9km SSE of Guanica, Puerto Rico",earthquake,0.81,0.49,0.38,5,reviewed,pr,pr
2020-02-05T14:00:08.480Z,36.1803333,-118.0728333,2.82,1.35,ml,9,153,0.1872,0.12,ci,ci39292688,2020-02-05T14:58:01.287Z,"13km SSW of Olancha, CA",earthquake,0.31,1.41,0.163,16,reviewed,ci,ci
2020-02-05T13:54:19.819Z,10.9946,-86.5317,28.19,4.7,mb,,155,1.143,0.66,us,us70007j19,2020-02-05T14:09:07.040Z,"77km WSW of San Juan del Sur, Nicaragua",earthquake,6.8,7.6,0.099,31,reviewed,us,us
2020-02-05T13:48:38.230Z,17.8458,-66.8836,10,2.73,md,9,254,0.1294,0.08,pr,pr2020036030,2020-02-05T14:17:04.600Z,"14km S of Guanica, Puerto Rico",earthquake,0.66,0.55,0.25,5,reviewed,pr,pr
2020-02-05T13:48:26.110Z,19.2216663,-155.4131622,31.55,2.01,md,41,145,0.02161,0.13,hv,hv71370422,2020-02-05T13:51:36.390Z,"7km ENE of Pahala, Hawaii",earthquake,0.42,0.72,0.08,6,automatic,hv,hv
2020-02-05T13:44:39.880Z,33.2291667,-116.2135,8.74,1.12,ml,37,59,0.04976,0.19,ci,ci39292672,2020-02-05T15:40:16.216Z,"12km NW of Ocotillo Wells, CA",earthquake,0.23,0.55,0.144,14,reviewed,ci,ci
2020-02-05T13:31:55.870Z,19.1261,-67.1726,10,3.19,md,13,211,0.6615,0.58,pr,pr2020036032,2020-02-05T21:34:27.802Z,"69km N of Isabela, Puerto Rico",earthquake,1.79,3.83,0.3,7,reviewed,pr,pr
2020-02-05T13:30:55.410Z,36.5828333,-121.1883333,7.46,1.44,md,22,123,0.01136,0.06,nc,nc73335861,2020-02-12T01:30:03.754Z,"7km NW of Pinnacles, CA",earthquake,0.23,0.3,0.281,16,reviewed,nc,nc
2020-02-05T13:21:55.679Z,36.43783333,-96.9025,5,1.2,ml,28,99,0.04049205408,0.14,ok,ok2020cmzb,2020-02-06T21:09:30.386Z,"14km NW of Pawnee, Oklahoma",earthquake,,0.5,0.2,5,reviewed,ok,ok
2020-02-05T13:18:31.520Z,17.9058,-66.8441,9,2.73,md,11,220,0.0777,0.09,pr,pr2020036029,2020-02-05T14:10:55.764Z,"9km SE of Guanica, Puerto Rico",earthquake,0.79,0.48,0.28,5,reviewed,pr,pr
2020-02-05T13:09:29.527Z,63.0369,-150.2944,82.1,2.1,ml,,,,0.96,ak,ak0201nr53w1,2020-02-05T13:15:18.566Z,"78km WSW of Cantwell, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-02-05T13:06:11.390Z,47.6098333333333,-121.825833333333,15.44,1.63,ml,12,133,,0.07,uw,uw61571817,2020-02-05T17:56:47.430Z,"6km NE of Fall City, Washington",earthquake,0.36,0.36,0.108231572459259,4,reviewed,uw,uw
2020-02-05T12:55:55.500Z,17.9548,-66.7323,5,2.63,md,10,202,0.1483,0.12,pr,pr2020036026,2020-02-05T13:14:54.612Z,"4km SSW of Tallaboa, Puerto Rico",earthquake,0.58,0.37,0.26,4,reviewed,pr,pr
2020-02-05T12:38:04.454Z,59.7599,-144.8221,6.4,2.2,ml,,,,1.2,ak,ak0201nqpul9,2020-02-05T12:42:21.949Z,"92km ENE of Middleton Island, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-02-05T12:36:44.361Z,10.5063,-86.8844,10,4.8,mb,,141,1.366,0.95,us,us70007j0k,2020-02-05T22:23:58.223Z,"135km W of Sardinal, Costa Rica",earthquake,4.5,1.9,0.029,379,reviewed,us,us
2020-02-05T12:33:04.820Z,18.8028,-64.8848,54,2.76,ml,8,333,1.1687,0.49,pr,pr2020036027,2020-02-05T20:35:34.944Z,"60km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,6.84,16.94,0,0,reviewed,pr,pr
2020-02-05T12:28:05.540Z,19.2143326,-155.4069977,32.5,2.09,md,52,148,0.02473,0.12,hv,hv71370292,2020-02-05T12:31:09.890Z,"7km E of Pahala, Hawaii",earthquake,0.48,0.66,0.12,8,automatic,hv,hv
2020-02-05T12:27:58.900Z,17.9643,-66.7636,10,3.28,md,12,201,0.1161,0.21,pr,pr2020036024,2020-02-08T06:43:00.699Z,"16km S of Tallaboa, Puerto Rico",earthquake,1.02,0.64,0.37,7,reviewed,pr,pr
2020-02-05T12:25:41.766Z,59.9089,-152.9982,121.6,2.2,ml,,,,0.45,ak,ak0201nqn552,2020-02-05T12:35:10.063Z,"65km SSW of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-02-05T12:23:55.240Z,51.8901667,-177.2431667,3.61,1,ml,6,227,0.03967,0.26,av,av62132336,2020-02-06T00:28:38.670Z,"40km W of Adak, Alaska",earthquake,1.05,1.93,0.37,6,reviewed,av,av
2020-02-05T12:23:04.539Z,61.7907,-150.5671,12.6,1.7,ml,,,,0.57,ak,ak0201nqmmut,2020-02-05T12:27:07.470Z,"28km W of Willow, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-02-05T12:17:05.474Z,-54.5501,158.7685,10,5.6,mww,,91,9.791,0.85,us,us70007j07,2020-02-06T12:18:47.453Z,"13km WSW of Macquarie Island, Australia",earthquake,10.4,1.9,0.08,15,reviewed,us,us
2020-02-05T12:13:57.030Z,17.8835,-66.8366,11,2.75,md,10,242,0.101,0.09,pr,pr2020036028,2020-02-05T13:58:26.724Z,"11km SSE of Maria Antonia, Puerto Rico",earthquake,0.73,0.53,0.08,3,reviewed,pr,pr
2020-02-05T12:13:22.426Z,67.9152,-158.545,1,1.6,ml,,,,0.77,ak,ak0201nqkj2n,2020-02-05T12:25:26.706Z,"133km NNW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-02-05T12:07:26.040Z,17.8678,-66.853,7,2.98,md,10,247,0.1104,0.13,pr,pr2020036023,2020-02-05T20:09:52.846Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.76,0.3,0.38,5,reviewed,pr,pr
2020-02-05T12:02:22.570Z,37.8376667,-112.5218333,2.72,2,ml,16,104,0.3356,0.2,uu,uu60358972,2020-02-07T00:01:39.680Z,"7km WNW of Panguitch, Utah",earthquake,0.53,13.31,0.146,4,reviewed,uu,uu
2020-02-05T12:01:40.083Z,17.9236,-66.9185,10,2.6,ml,,207,0.128,0.56,us,us70007izw,2020-02-05T12:13:28.040Z,"5km SSW of Guanica, Puerto Rico",earthquake,1.6,1.8,0.063,33,reviewed,us,us
2020-02-05T12:00:55.132Z,37.0662,-114.8232,0,1.5,ml,8,233.55,0.386,0.2043,nn,nn00716562,2020-02-06T02:08:44.408Z,"44km SE of Alamo, Nevada",earthquake,,0,0.44,3,reviewed,nn,nn
2020-02-05T12:00:37.680Z,17.9631,-66.7658,15,2.68,md,11,202,0.114,0.23,pr,pr2020036025,2020-02-05T14:05:10.908Z,"6km SSE of Guayanilla, Puerto Rico",earthquake,0.82,0.8,0.28,7,reviewed,pr,pr
2020-02-05T11:41:22.324Z,63.0038,-149.3809,77.3,1.7,ml,,,,0.94,ak,ak0201nq53g3,2020-02-05T11:44:48.801Z,"48km SSW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-02-05T11:39:44.260Z,38.815834,-122.8216629,2.97,1.13,md,29,51,0.009102,0.02,nc,nc73335841,2020-02-05T12:10:02.538Z,"7km NW of The Geysers, CA",earthquake,0.21,0.44,0.14,4,automatic,nc,nc
2020-02-05T11:37:59.750Z,18.0136,-66.7386,12,2.89,md,11,175,0.1355,0.18,pr,pr2020036021,2020-02-05T12:28:14.611Z,"2km WNW of Tallaboa, Puerto Rico",earthquake,0.87,0.63,0.5,5,reviewed,pr,pr
2020-02-05T11:37:08.480Z,19.2278328,-155.4221649,33.08,2.17,ml,58,130,0.02521,0.12,hv,hv71370227,2020-02-05T11:42:41.710Z,"6km ENE of Pahala, Hawaii",earthquake,0.48,0.63,0.3,4,automatic,hv,hv
2020-02-05T11:36:45.120Z,19.4083328,-155.3829956,16.18,2.05,ml,16,106,0.07459,0.34,hv,hv71370222,2020-02-05T11:42:25.440Z,"15km W of Volcano, Hawaii",earthquake,1.79,3.09,0.22,4,automatic,hv,hv
2020-02-05T11:26:25.970Z,51.8495,-177.7555,5.2,1.5,ml,,,,0.08,ak,ak0201nq1qls,2020-02-05T19:44:05.887Z,"26km E of Tanaga Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-02-05T11:24:22.551Z,-4.9489,152.9781,18.73,4.5,mb,,153,1.107,0.44,us,us70007izm,2020-02-05T11:43:58.040Z,"53km S of Taron, Papua New Guinea",earthquake,9.4,6,0.115,22,reviewed,us,us
2020-02-05T11:03:48.100Z,17.89,-66.893,9,2.9,md,8,240,0.0862,0.09,pr,pr2020036020,2020-02-05T19:06:23.264Z,"11km S of Guanica, Puerto Rico",earthquake,0.81,0.54,0.03,4,reviewed,pr,pr
